areacd,total,value
E00084160,133,113
E00090193,99,68
E00090194,117,92
E00090201,138,91
E00145742,135,114
E00145743,113,79
E00145744,97,87
E00145745,129,111
E00145746,93,45
E00145747,126,104
E00145748,119,87
E00145749,144,92
E00145928,142,69
E00145929,157,103
E00145930,130,94
E00145931,138,127
E00145932,107,52
E00145933,134,113
E00145934,129,26
E00145935,120,93
E00145936,137,84
E00145937,122,56
E00145938,130,81
E00145939,121,94
E00145940,135,52
E00145941,95,55
E00145942,110,76
E00145943,125,119
E00145944,111,75
E00145945,149,116
E00145946,120,95
E00145947,76,70
E00145948,128,71
E00145949,117,62
E00145950,130,101
E00145951,116,65
E00145952,143,132
E00145953,136,128
E00145954,115,34
E00145955,123,114
E00145956,142,89
E00145957,121,59
E00145958,189,102
E00145959,138,81
E00145960,153,109
E00145961,126,108
E00145962,160,91
E00145963,120,65
E00145964,125,58
E00145965,133,117
E00145966,116,85
E00145967,117,67
E00145968,121,104
E00145979,141,117
E00145980,59,48
E00145982,173,146
E00145990,127,118
E00145993,115,95
E00145994,134,125
E00145995,138,118
E00145996,127,114
E00145997,123,114
E00145998,128,90
E00145999,138,130
E00146000,137,129
E00146001,143,99
E00146002,120,108
E00146003,125,94
E00146004,119,103
E00146005,97,27
E00146006,145,138
E00146007,118,111
E00146008,141,78
E00146009,136,129
E00146069,156,91
E00146070,140,105
E00146071,126,100
E00146074,106,65
E00173180,91,86
E00173186,96,66
E00173187,111,89
